State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Manipur,Tamenglong,01-08-2023,2023,8,19.1936957,NRSC VIC MODEL
Manipur,Tamenglong,02-08-2023,2023,8,18.75752494,NRSC VIC MODEL
Manipur,Tamenglong,03-08-2023,2023,8,25.28292824,NRSC VIC MODEL
Manipur,Tamenglong,04-08-2023,2023,8,23.14141087,NRSC VIC MODEL
Manipur,Tamenglong,05-08-2023,2023,8,22.71938814,NRSC VIC MODEL
Manipur,Tengnoupal,01-08-2023,2023,8,19.96842664,NRSC VIC MODEL
Manipur,Tengnoupal,02-08-2023,2023,8,18.91854214,NRSC VIC MODEL
Manipur,Tengnoupal,03-08-2023,2023,8,18.64328175,NRSC VIC MODEL
Manipur,Tengnoupal,04-08-2023,2023,8,18.42250131,NRSC VIC MODEL
Manipur,Tengnoupal,05-08-2023,2023,8,19.91715527,NRSC VIC MODEL
Manipur,Thoubal,01-08-2023,2023,8,18.30229354,NRSC VIC MODEL
Manipur,Thoubal,02-08-2023,2023,8,18.14961599,NRSC VIC MODEL
Manipur,Thoubal,03-08-2023,2023,8,17.90399432,NRSC VIC MODEL
Manipur,Thoubal,04-08-2023,2023,8,18.24180799,NRSC VIC MODEL
Manipur,Thoubal,05-08-2023,2023,8,22.40757666,NRSC VIC MODEL
Manipur,Ukhrul,01-08-2023,2023,8,21.81301016,NRSC VIC MODEL
Manipur,Ukhrul,02-08-2023,2023,8,20.95399454,NRSC VIC MODEL
Manipur,Ukhrul,03-08-2023,2023,8,23.99879908,NRSC VIC MODEL
Manipur,Ukhrul,04-08-2023,2023,8,23.03541875,NRSC VIC MODEL
Manipur,Ukhrul,05-08-2023,2023,8,24.77533665,NRSC VIC MODEL
Meghalaya,East Garo Hills,01-08-2023,2023,8,25.3349716,NRSC VIC MODEL
Meghalaya,East Garo Hills,02-08-2023,2023,8,27.23088115,NRSC VIC MODEL
Meghalaya,East Garo Hills,03-08-2023,2023,8,26.0530201,NRSC VIC MODEL
Meghalaya,East Garo Hills,04-08-2023,2023,8,26.58822172,NRSC VIC MODEL
Meghalaya,East Garo Hills,05-08-2023,2023,8,26.04494332,NRSC VIC MODEL
Meghalaya,East Jaintia Hills,01-08-2023,2023,8,28.2438835,NRSC VIC MODEL
Meghalaya,East Jaintia Hills,02-08-2023,2023,8,27.36387552,NRSC VIC MODEL
Meghalaya,East Jaintia Hills,03-08-2023,2023,8,30.89855619,NRSC VIC MODEL
Meghalaya,East Jaintia Hills,04-08-2023,2023,8,28.65000942,NRSC VIC MODEL
Meghalaya,East Jaintia Hills,05-08-2023,2023,8,28.89435233,NRSC VIC MODEL
Meghalaya,East Khasi Hills,01-08-2023,2023,8,26.61515674,NRSC VIC MODEL
Meghalaya,East Khasi Hills,02-08-2023,2023,8,25.35180014,NRSC VIC MODEL
Meghalaya,East Khasi Hills,03-08-2023,2023,8,29.63189795,NRSC VIC MODEL
Meghalaya,East Khasi Hills,04-08-2023,2023,8,29.49212958,NRSC VIC MODEL
Meghalaya,East Khasi Hills,05-08-2023,2023,8,29.72327936,NRSC VIC MODEL
Meghalaya,North Garo Hills,01-08-2023,2023,8,21.63590212,NRSC VIC MODEL
Meghalaya,North Garo Hills,02-08-2023,2023,8,23.75938777,NRSC VIC MODEL
Meghalaya,North Garo Hills,03-08-2023,2023,8,22.76252224,NRSC VIC MODEL
Meghalaya,North Garo Hills,04-08-2023,2023,8,22.85141543,NRSC VIC MODEL
Meghalaya,North Garo Hills,05-08-2023,2023,8,22.28967979,NRSC VIC MODEL
Meghalaya,Ri Bhoi,01-08-2023,2023,8,27.51744019,NRSC VIC MODEL
Meghalaya,Ri Bhoi,02-08-2023,2023,8,26.91165639,NRSC VIC MODEL
Meghalaya,Ri Bhoi,03-08-2023,2023,8,28.89679887,NRSC VIC MODEL
Meghalaya,Ri Bhoi,04-08-2023,2023,8,29.66177535,NRSC VIC MODEL
Meghalaya,Ri Bhoi,05-08-2023,2023,8,28.629988,NRSC VIC MODEL
Meghalaya,South Garo Hills,01-08-2023,2023,8,23.09780645,NRSC VIC MODEL
Meghalaya,South Garo Hills,02-08-2023,2023,8,23.03667617,NRSC VIC MODEL
Meghalaya,South Garo Hills,03-08-2023,2023,8,25.47066369,NRSC VIC MODEL
Meghalaya,South Garo Hills,04-08-2023,2023,8,26.44947629,NRSC VIC MODEL
Meghalaya,South Garo Hills,05-08-2023,2023,8,25.23783299,NRSC VIC MODEL
Meghalaya,South West Garo Hills,01-08-2023,2023,8,13.22017201,NRSC VIC MODEL
Meghalaya,South West Garo Hills,02-08-2023,2023,8,14.43362867,NRSC VIC MODEL
Meghalaya,South West Garo Hills,03-08-2023,2023,8,14.02473801,NRSC VIC MODEL
Meghalaya,South West Garo Hills,04-08-2023,2023,8,13.72961897,NRSC VIC MODEL
Meghalaya,South West Garo Hills,05-08-2023,2023,8,13.46074083,NRSC VIC MODEL
Meghalaya,South West Khasi Hills,01-08-2023,2023,8,21.12998256,NRSC VIC MODEL
Meghalaya,South West Khasi Hills,02-08-2023,2023,8,20.65944363,NRSC VIC MODEL
Meghalaya,South West Khasi Hills,03-08-2023,2023,8,25.13846253,NRSC VIC MODEL
Meghalaya,South West Khasi Hills,04-08-2023,2023,8,24.31083873,NRSC VIC MODEL
Meghalaya,South West Khasi Hills,05-08-2023,2023,8,23.34665341,NRSC VIC MODEL
Meghalaya,West Garo Hills,01-08-2023,2023,8,25.40885035,NRSC VIC MODEL
Meghalaya,West Garo Hills,02-08-2023,2023,8,27.97584364,NRSC VIC MODEL
Meghalaya,West Garo Hills,03-08-2023,2023,8,26.48415036,NRSC VIC MODEL
Meghalaya,West Garo Hills,04-08-2023,2023,8,26.19221362,NRSC VIC MODEL
Meghalaya,West Garo Hills,05-08-2023,2023,8,25.66590027,NRSC VIC MODEL
Meghalaya,West Jaintia Hills,01-08-2023,2023,8,25.02033491,NRSC VIC MODEL
Meghalaya,West Jaintia Hills,02-08-2023,2023,8,24.39679123,NRSC VIC MODEL
Meghalaya,West Jaintia Hills,03-08-2023,2023,8,28.48723535,NRSC VIC MODEL
Meghalaya,West Jaintia Hills,04-08-2023,2023,8,26.17312596,NRSC VIC MODEL
Meghalaya,West Jaintia Hills,05-08-2023,2023,8,26.62734215,NRSC VIC MODEL
Meghalaya,West Khasi Hills,01-08-2023,2023,8,29.31283387,NRSC VIC MODEL
Meghalaya,West Khasi Hills,02-08-2023,2023,8,28.79421528,NRSC VIC MODEL
Meghalaya,West Khasi Hills,03-08-2023,2023,8,30.57132651,NRSC VIC MODEL
Meghalaya,West Khasi Hills,04-08-2023,2023,8,31.44492948,NRSC VIC MODEL
Meghalaya,West Khasi Hills,05-08-2023,2023,8,30.21328622,NRSC VIC MODEL
Mizoram,Aizawl,01-08-2023,2023,8,20.52802386,NRSC VIC MODEL
Mizoram,Aizawl,02-08-2023,2023,8,19.90350665,NRSC VIC MODEL
Mizoram,Aizawl,03-08-2023,2023,8,22.19466016,NRSC VIC MODEL
Mizoram,Aizawl,04-08-2023,2023,8,20.83541249,NRSC VIC MODEL
Mizoram,Aizawl,05-08-2023,2023,8,21.45221034,NRSC VIC MODEL
Mizoram,Champhai,01-08-2023,2023,8,18.94730097,NRSC VIC MODEL
Mizoram,Champhai,02-08-2023,2023,8,18.47329291,NRSC VIC MODEL
Mizoram,Champhai,03-08-2023,2023,8,19.49560643,NRSC VIC MODEL
Mizoram,Champhai,04-08-2023,2023,8,18.84404858,NRSC VIC MODEL
Mizoram,Champhai,05-08-2023,2023,8,18.39966516,NRSC VIC MODEL
Mizoram,Kolasib,01-08-2023,2023,8,25.22702605,NRSC VIC MODEL
Mizoram,Kolasib,02-08-2023,2023,8,24.21621465,NRSC VIC MODEL
Mizoram,Kolasib,03-08-2023,2023,8,26.88291202,NRSC VIC MODEL
Mizoram,Kolasib,04-08-2023,2023,8,25.2055053,NRSC VIC MODEL
Mizoram,Kolasib,05-08-2023,2023,8,24.66844858,NRSC VIC MODEL
Mizoram,Lawngtlai,01-08-2023,2023,8,20.89164158,NRSC VIC MODEL
Mizoram,Lawngtlai,02-08-2023,2023,8,20.38320499,NRSC VIC MODEL
Mizoram,Lawngtlai,03-08-2023,2023,8,20.08351238,NRSC VIC MODEL
Mizoram,Lawngtlai,04-08-2023,2023,8,23.27934237,NRSC VIC MODEL
Mizoram,Lawngtlai,05-08-2023,2023,8,21.77712669,NRSC VIC MODEL
Mizoram,Lunglei,01-08-2023,2023,8,28.119621,NRSC VIC MODEL
Mizoram,Lunglei,02-08-2023,2023,8,27.2984913,NRSC VIC MODEL
Mizoram,Lunglei,03-08-2023,2023,8,28.02605828,NRSC VIC MODEL
Mizoram,Lunglei,04-08-2023,2023,8,29.05730966,NRSC VIC MODEL
Mizoram,Lunglei,05-08-2023,2023,8,28.96838089,NRSC VIC MODEL
Mizoram,Mamit,01-08-2023,2023,8,27.53198622,NRSC VIC MODEL
Mizoram,Mamit,02-08-2023,2023,8,26.4434141,NRSC VIC MODEL
Mizoram,Mamit,03-08-2023,2023,8,28.06770503,NRSC VIC MODEL
Mizoram,Mamit,04-08-2023,2023,8,26.39165163,NRSC VIC MODEL
Mizoram,Mamit,05-08-2023,2023,8,25.99962379,NRSC VIC MODEL
Mizoram,Saiha,01-08-2023,2023,8,15.93185405,NRSC VIC MODEL
Mizoram,Saiha,02-08-2023,2023,8,15.6208333,NRSC VIC MODEL
Mizoram,Saiha,03-08-2023,2023,8,15.68333092,NRSC VIC MODEL
Mizoram,Saiha,04-08-2023,2023,8,17.70350346,NRSC VIC MODEL
Mizoram,Saiha,05-08-2023,2023,8,16.8144269,NRSC VIC MODEL
Mizoram,Serchhip,01-08-2023,2023,8,17.91584121,NRSC VIC MODEL
Mizoram,Serchhip,02-08-2023,2023,8,17.41933166,NRSC VIC MODEL
Mizoram,Serchhip,03-08-2023,2023,8,19.30312057,NRSC VIC MODEL
Mizoram,Serchhip,04-08-2023,2023,8,18.65531076,NRSC VIC MODEL
Mizoram,Serchhip,05-08-2023,2023,8,19.68256531,NRSC VIC MODEL
Nagaland,Dimapur,01-08-2023,2023,8,17.62205225,NRSC VIC MODEL
Nagaland,Dimapur,02-08-2023,2023,8,16.56575618,NRSC VIC MODEL
Nagaland,Dimapur,03-08-2023,2023,8,20.68524167,NRSC VIC MODEL
Nagaland,Dimapur,04-08-2023,2023,8,19.645945,NRSC VIC MODEL
Nagaland,Dimapur,05-08-2023,2023,8,18.63755609,NRSC VIC MODEL
Nagaland,Kiphire,01-08-2023,2023,8,22.7874593,NRSC VIC MODEL
Nagaland,Kiphire,02-08-2023,2023,8,22.18797914,NRSC VIC MODEL
Nagaland,Kiphire,03-08-2023,2023,8,28.8550709,NRSC VIC MODEL
Nagaland,Kiphire,04-08-2023,2023,8,25.44952659,NRSC VIC MODEL
Nagaland,Kiphire,05-08-2023,2023,8,27.24220957,NRSC VIC MODEL
Nagaland,Kohima,01-08-2023,2023,8,21.96016248,NRSC VIC MODEL
Nagaland,Kohima,02-08-2023,2023,8,21.15830825,NRSC VIC MODEL
Nagaland,Kohima,03-08-2023,2023,8,26.13950327,NRSC VIC MODEL
Nagaland,Kohima,04-08-2023,2023,8,24.82893628,NRSC VIC MODEL
Nagaland,Kohima,05-08-2023,2023,8,23.09227083,NRSC VIC MODEL
Nagaland,Longleng,01-08-2023,2023,8,19.98716688,NRSC VIC MODEL
Nagaland,Longleng,02-08-2023,2023,8,19.4939928,NRSC VIC MODEL
Nagaland,Longleng,03-08-2023,2023,8,23.86503865,NRSC VIC MODEL
Nagaland,Longleng,04-08-2023,2023,8,22.46244835,NRSC VIC MODEL
Nagaland,Longleng,05-08-2023,2023,8,22.03960697,NRSC VIC MODEL
Nagaland,Mokokchung,01-08-2023,2023,8,23.24975364,NRSC VIC MODEL
Nagaland,Mokokchung,02-08-2023,2023,8,22.0757975,NRSC VIC MODEL
Nagaland,Mokokchung,03-08-2023,2023,8,27.96621081,NRSC VIC MODEL
Nagaland,Mokokchung,04-08-2023,2023,8,27.05636346,NRSC VIC MODEL
Nagaland,Mokokchung,05-08-2023,2023,8,26.70585749,NRSC VIC MODEL
Nagaland,Mon,01-08-2023,2023,8,26.11472097,NRSC VIC MODEL
Nagaland,Mon,02-08-2023,2023,8,25.27059237,NRSC VIC MODEL
Nagaland,Mon,03-08-2023,2023,8,29.97078139,NRSC VIC MODEL
Nagaland,Mon,04-08-2023,2023,8,28.13461083,NRSC VIC MODEL
Nagaland,Mon,05-08-2023,2023,8,27.42386343,NRSC VIC MODEL
Nagaland,Peren,01-08-2023,2023,8,23.12919246,NRSC VIC MODEL
Nagaland,Peren,02-08-2023,2023,8,22.2670329,NRSC VIC MODEL
Nagaland,Peren,03-08-2023,2023,8,28.30396478,NRSC VIC MODEL
Nagaland,Peren,04-08-2023,2023,8,25.32880198,NRSC VIC MODEL
Nagaland,Peren,05-08-2023,2023,8,24.33793106,NRSC VIC MODEL
Nagaland,Phek,01-08-2023,2023,8,15.5073437,NRSC VIC MODEL
Nagaland,Phek,02-08-2023,2023,8,14.97859287,NRSC VIC MODEL
Nagaland,Phek,03-08-2023,2023,8,19.55238534,NRSC VIC MODEL
Nagaland,Phek,04-08-2023,2023,8,18.55487152,NRSC VIC MODEL
Nagaland,Phek,05-08-2023,2023,8,19.15246847,NRSC VIC MODEL
Nagaland,Tuensang,01-08-2023,2023,8,23.90258512,NRSC VIC MODEL
Nagaland,Tuensang,02-08-2023,2023,8,23.74461266,NRSC VIC MODEL
Nagaland,Tuensang,03-08-2023,2023,8,29.18152066,NRSC VIC MODEL
Nagaland,Tuensang,04-08-2023,2023,8,26.27232803,NRSC VIC MODEL
Nagaland,Tuensang,05-08-2023,2023,8,27.53070798,NRSC VIC MODEL
Nagaland,Wokha,01-08-2023,2023,8,21.46996847,NRSC VIC MODEL
Nagaland,Wokha,02-08-2023,2023,8,20.76305355,NRSC VIC MODEL
Nagaland,Wokha,03-08-2023,2023,8,26.71449763,NRSC VIC MODEL
Nagaland,Wokha,04-08-2023,2023,8,24.4247477,NRSC VIC MODEL
Nagaland,Wokha,05-08-2023,2023,8,23.1388178,NRSC VIC MODEL
Nagaland,Zunheboto,01-08-2023,2023,8,21.35464374,NRSC VIC MODEL
Nagaland,Zunheboto,02-08-2023,2023,8,20.04256974,NRSC VIC MODEL
Nagaland,Zunheboto,03-08-2023,2023,8,24.81153803,NRSC VIC MODEL
Nagaland,Zunheboto,04-08-2023,2023,8,24.90794203,NRSC VIC MODEL
Nagaland,Zunheboto,05-08-2023,2023,8,24.90549541,NRSC VIC MODEL
Odisha,Anugul,01-08-2023,2023,8,30.61952096,NRSC VIC MODEL
Odisha,Anugul,02-08-2023,2023,8,32.72790708,NRSC VIC MODEL
Odisha,Anugul,03-08-2023,2023,8,32.46284882,NRSC VIC MODEL
Odisha,Anugul,04-08-2023,2023,8,30.63102348,NRSC VIC MODEL
Odisha,Anugul,05-08-2023,2023,8,29.41830958,NRSC VIC MODEL
Odisha,Balangir,01-08-2023,2023,8,32.64964019,NRSC VIC MODEL
Odisha,Balangir,02-08-2023,2023,8,35.22413997,NRSC VIC MODEL
Odisha,Balangir,03-08-2023,2023,8,34.89763814,NRSC VIC MODEL
Odisha,Balangir,04-08-2023,2023,8,33.38931291,NRSC VIC MODEL
Odisha,Balangir,05-08-2023,2023,8,31.83241029,NRSC VIC MODEL
Odisha,Baleshwar,01-08-2023,2023,8,24.12929276,NRSC VIC MODEL
Odisha,Baleshwar,02-08-2023,2023,8,26.26376515,NRSC VIC MODEL
Odisha,Baleshwar,03-08-2023,2023,8,25.24161274,NRSC VIC MODEL
Odisha,Baleshwar,04-08-2023,2023,8,23.81931573,NRSC VIC MODEL
Odisha,Baleshwar,05-08-2023,2023,8,22.45965659,NRSC VIC MODEL
Odisha,Bargarh,01-08-2023,2023,8,31.13518667,NRSC VIC MODEL
Odisha,Bargarh,02-08-2023,2023,8,33.43739728,NRSC VIC MODEL
Odisha,Bargarh,03-08-2023,2023,8,33.4996358,NRSC VIC MODEL
Odisha,Bargarh,04-08-2023,2023,8,32.61086798,NRSC VIC MODEL
Odisha,Bargarh,05-08-2023,2023,8,31.57666146,NRSC VIC MODEL
Odisha,Bhadrak,01-08-2023,2023,8,27.93109016,NRSC VIC MODEL
Odisha,Bhadrak,02-08-2023,2023,8,28.76803034,NRSC VIC MODEL
Odisha,Bhadrak,03-08-2023,2023,8,28.38134258,NRSC VIC MODEL
Odisha,Bhadrak,04-08-2023,2023,8,26.94175417,NRSC VIC MODEL
Odisha,Bhadrak,05-08-2023,2023,8,25.48661829,NRSC VIC MODEL
Odisha,Boudh,01-08-2023,2023,8,27.94766759,NRSC VIC MODEL
Odisha,Boudh,02-08-2023,2023,8,29.70059062,NRSC VIC MODEL
Odisha,Boudh,03-08-2023,2023,8,29.62791126,NRSC VIC MODEL
Odisha,Boudh,04-08-2023,2023,8,27.58813647,NRSC VIC MODEL
Odisha,Boudh,05-08-2023,2023,8,26.00130631,NRSC VIC MODEL
Odisha,Cuttack,01-08-2023,2023,8,28.64983076,NRSC VIC MODEL
Odisha,Cuttack,02-08-2023,2023,8,29.67160907,NRSC VIC MODEL
Odisha,Cuttack,03-08-2023,2023,8,29.6733782,NRSC VIC MODEL
Odisha,Cuttack,04-08-2023,2023,8,28.06169377,NRSC VIC MODEL
Odisha,Cuttack,05-08-2023,2023,8,26.75126125,NRSC VIC MODEL
Odisha,Deogarh,01-08-2023,2023,8,26.73903346,NRSC VIC MODEL
Odisha,Deogarh,02-08-2023,2023,8,29.15451936,NRSC VIC MODEL
Odisha,Deogarh,03-08-2023,2023,8,29.07493311,NRSC VIC MODEL
Odisha,Deogarh,04-08-2023,2023,8,28.071075,NRSC VIC MODEL
Odisha,Deogarh,05-08-2023,2023,8,27.37783267,NRSC VIC MODEL
Odisha,Dhenkanal,01-08-2023,2023,8,33.74854645,NRSC VIC MODEL
Odisha,Dhenkanal,02-08-2023,2023,8,35.00163596,NRSC VIC MODEL
Odisha,Dhenkanal,03-08-2023,2023,8,34.82129998,NRSC VIC MODEL
Odisha,Dhenkanal,04-08-2023,2023,8,33.27643446,NRSC VIC MODEL
Odisha,Dhenkanal,05-08-2023,2023,8,31.48495909,NRSC VIC MODEL
Odisha,Gajapati,01-08-2023,2023,8,30.37689794,NRSC VIC MODEL
Odisha,Gajapati,02-08-2023,2023,8,32.6327913,NRSC VIC MODEL
Odisha,Gajapati,03-08-2023,2023,8,31.44816997,NRSC VIC MODEL
Odisha,Gajapati,04-08-2023,2023,8,29.84260743,NRSC VIC MODEL
Odisha,Gajapati,05-08-2023,2023,8,28.74887002,NRSC VIC MODEL
Odisha,Ganjam,01-08-2023,2023,8,30.40716964,NRSC VIC MODEL
Odisha,Ganjam,02-08-2023,2023,8,31.65385326,NRSC VIC MODEL
Odisha,Ganjam,03-08-2023,2023,8,31.20778079,NRSC VIC MODEL
Odisha,Ganjam,04-08-2023,2023,8,29.34499702,NRSC VIC MODEL
Odisha,Ganjam,05-08-2023,2023,8,27.94828657,NRSC VIC MODEL
Odisha,Jagatsinghapur,01-08-2023,2023,8,25.48350573,NRSC VIC MODEL
Odisha,Jagatsinghapur,02-08-2023,2023,8,25.89045397,NRSC VIC MODEL
Odisha,Jagatsinghapur,03-08-2023,2023,8,25.65422266,NRSC VIC MODEL
Odisha,Jagatsinghapur,04-08-2023,2023,8,24.13877954,NRSC VIC MODEL
Odisha,Jagatsinghapur,05-08-2023,2023,8,22.78338126,NRSC VIC MODEL
Odisha,Jajapur,01-08-2023,2023,8,28.38725828,NRSC VIC MODEL
Odisha,Jajapur,02-08-2023,2023,8,29.65578923,NRSC VIC MODEL
Odisha,Jajapur,03-08-2023,2023,8,29.39244741,NRSC VIC MODEL
Odisha,Jajapur,04-08-2023,2023,8,28.08496523,NRSC VIC MODEL
Odisha,Jajapur,05-08-2023,2023,8,26.88559417,NRSC VIC MODEL
Odisha,Jharsuguda,01-08-2023,2023,8,27.01813529,NRSC VIC MODEL
Odisha,Jharsuguda,02-08-2023,2023,8,29.36819368,NRSC VIC MODEL
Odisha,Jharsuguda,03-08-2023,2023,8,30.38760237,NRSC VIC MODEL
Odisha,Jharsuguda,04-08-2023,2023,8,30.1733564,NRSC VIC MODEL
Odisha,Jharsuguda,05-08-2023,2023,8,30.05845145,NRSC VIC MODEL
Odisha,Kalahandi,01-08-2023,2023,8,33.959075,NRSC VIC MODEL
Odisha,Kalahandi,02-08-2023,2023,8,35.2207816,NRSC VIC MODEL
Odisha,Kalahandi,03-08-2023,2023,8,35.18473545,NRSC VIC MODEL
Odisha,Kalahandi,04-08-2023,2023,8,33.25674036,NRSC VIC MODEL
Odisha,Kalahandi,05-08-2023,2023,8,31.44491137,NRSC VIC MODEL
Odisha,Kandhamal,01-08-2023,2023,8,31.9084913,NRSC VIC MODEL
Odisha,Kandhamal,02-08-2023,2023,8,33.83090222,NRSC VIC MODEL
Odisha,Kandhamal,03-08-2023,2023,8,33.18529667,NRSC VIC MODEL
Odisha,Kandhamal,04-08-2023,2023,8,30.97274299,NRSC VIC MODEL
Odisha,Kandhamal,05-08-2023,2023,8,29.48266968,NRSC VIC MODEL
Odisha,Kendrapara,01-08-2023,2023,8,28.53221369,NRSC VIC MODEL
Odisha,Kendrapara,02-08-2023,2023,8,28.95126186,NRSC VIC MODEL
Odisha,Kendrapara,03-08-2023,2023,8,28.24269069,NRSC VIC MODEL
Odisha,Kendrapara,04-08-2023,2023,8,26.31951824,NRSC VIC MODEL
Odisha,Kendrapara,05-08-2023,2023,8,25.15367402,NRSC VIC MODEL
Odisha,Kendujhar,01-08-2023,2023,8,32.51557487,NRSC VIC MODEL
Odisha,Kendujhar,02-08-2023,2023,8,34.68687841,NRSC VIC MODEL
Odisha,Kendujhar,03-08-2023,2023,8,34.12460324,NRSC VIC MODEL
Odisha,Kendujhar,04-08-2023,2023,8,32.40766951,NRSC VIC MODEL
Odisha,Kendujhar,05-08-2023,2023,8,30.82299421,NRSC VIC MODEL
Odisha,Khordha,01-08-2023,2023,8,26.64388191,NRSC VIC MODEL
Odisha,Khordha,02-08-2023,2023,8,27.64540581,NRSC VIC MODEL
Odisha,Khordha,03-08-2023,2023,8,27.25159218,NRSC VIC MODEL
Odisha,Khordha,04-08-2023,2023,8,25.49803739,NRSC VIC MODEL
Odisha,Khordha,05-08-2023,2023,8,23.75755239,NRSC VIC MODEL
Odisha,Koraput,01-08-2023,2023,8,31.53469181,NRSC VIC MODEL
Odisha,Koraput,02-08-2023,2023,8,33.50390859,NRSC VIC MODEL
Odisha,Koraput,03-08-2023,2023,8,33.49951271,NRSC VIC MODEL
Odisha,Koraput,04-08-2023,2023,8,31.92639562,NRSC VIC MODEL
Odisha,Koraput,05-08-2023,2023,8,30.44529016,NRSC VIC MODEL
Odisha,Malkangiri,01-08-2023,2023,8,30.64279743,NRSC VIC MODEL
Odisha,Malkangiri,02-08-2023,2023,8,34.2415839,NRSC VIC MODEL
Odisha,Malkangiri,03-08-2023,2023,8,33.41129027,NRSC VIC MODEL
Odisha,Malkangiri,04-08-2023,2023,8,31.85853407,NRSC VIC MODEL
Odisha,Malkangiri,05-08-2023,2023,8,30.30182211,NRSC VIC MODEL
Odisha,Mayurbhanj,01-08-2023,2023,8,33.61899963,NRSC VIC MODEL
Odisha,Mayurbhanj,02-08-2023,2023,8,35.29144557,NRSC VIC MODEL
Odisha,Mayurbhanj,03-08-2023,2023,8,34.00649948,NRSC VIC MODEL
Odisha,Mayurbhanj,04-08-2023,2023,8,32.08779275,NRSC VIC MODEL
Odisha,Mayurbhanj,05-08-2023,2023,8,30.47406819,NRSC VIC MODEL
Odisha,Nabarangpur,01-08-2023,2023,8,30.51022549,NRSC VIC MODEL
Odisha,Nabarangpur,02-08-2023,2023,8,32.85889598,NRSC VIC MODEL
Odisha,Nabarangpur,03-08-2023,2023,8,32.79455171,NRSC VIC MODEL
Odisha,Nabarangpur,04-08-2023,2023,8,31.65879691,NRSC VIC MODEL
Odisha,Nabarangpur,05-08-2023,2023,8,30.12142345,NRSC VIC MODEL
Odisha,Nayagarh,01-08-2023,2023,8,29.35635039,NRSC VIC MODEL
Odisha,Nayagarh,02-08-2023,2023,8,31.58570897,NRSC VIC MODEL
Odisha,Nayagarh,03-08-2023,2023,8,31.07884259,NRSC VIC MODEL
Odisha,Nayagarh,04-08-2023,2023,8,28.69411733,NRSC VIC MODEL
Odisha,Nayagarh,05-08-2023,2023,8,27.14467447,NRSC VIC MODEL
Odisha,Nuapada,01-08-2023,2023,8,30.29289351,NRSC VIC MODEL
Odisha,Nuapada,02-08-2023,2023,8,32.47551162,NRSC VIC MODEL
Odisha,Nuapada,03-08-2023,2023,8,32.37504722,NRSC VIC MODEL
Odisha,Nuapada,04-08-2023,2023,8,31.2296448,NRSC VIC MODEL
Odisha,Nuapada,05-08-2023,2023,8,29.76055768,NRSC VIC MODEL
Odisha,Puri,01-08-2023,2023,8,21.37917937,NRSC VIC MODEL
Odisha,Puri,02-08-2023,2023,8,21.58890107,NRSC VIC MODEL
Odisha,Puri,03-08-2023,2023,8,21.00021638,NRSC VIC MODEL
Odisha,Puri,04-08-2023,2023,8,19.64252892,NRSC VIC MODEL
Odisha,Puri,05-08-2023,2023,8,18.44750554,NRSC VIC MODEL
Odisha,Rayagada,01-08-2023,2023,8,32.68609944,NRSC VIC MODEL
Odisha,Rayagada,02-08-2023,2023,8,33.85048765,NRSC VIC MODEL
Odisha,Rayagada,03-08-2023,2023,8,33.10163071,NRSC VIC MODEL
Odisha,Rayagada,04-08-2023,2023,8,31.22370935,NRSC VIC MODEL
Odisha,Rayagada,05-08-2023,2023,8,30.03785077,NRSC VIC MODEL
Odisha,Sambalpur,01-08-2023,2023,8,31.92799732,NRSC VIC MODEL
Odisha,Sambalpur,02-08-2023,2023,8,32.86426074,NRSC VIC MODEL
Odisha,Sambalpur,03-08-2023,2023,8,33.18313069,NRSC VIC MODEL
Odisha,Sambalpur,04-08-2023,2023,8,31.89579383,NRSC VIC MODEL
Odisha,Sambalpur,05-08-2023,2023,8,31.40530343,NRSC VIC MODEL
Odisha,Sonepur,01-08-2023,2023,8,28.88244282,NRSC VIC MODEL
Odisha,Sonepur,02-08-2023,2023,8,30.87424901,NRSC VIC MODEL
Odisha,Sonepur,03-08-2023,2023,8,30.92843842,NRSC VIC MODEL
Odisha,Sonepur,04-08-2023,2023,8,29.80724049,NRSC VIC MODEL
Odisha,Sonepur,05-08-2023,2023,8,28.37847478,NRSC VIC MODEL
Odisha,Sundargarh,01-08-2023,2023,8,32.12299308,NRSC VIC MODEL
Odisha,Sundargarh,02-08-2023,2023,8,32.84200117,NRSC VIC MODEL
Odisha,Sundargarh,03-08-2023,2023,8,33.43563881,NRSC VIC MODEL
Odisha,Sundargarh,04-08-2023,2023,8,32.24465687,NRSC VIC MODEL
Odisha,Sundargarh,05-08-2023,2023,8,31.85356055,NRSC VIC MODEL
Puducherry,Karaikal,01-08-2023,2023,8,6.396767139,NRSC VIC MODEL
Puducherry,Karaikal,02-08-2023,2023,8,6.337203736,NRSC VIC MODEL
Puducherry,Karaikal,03-08-2023,2023,8,6.284916707,NRSC VIC MODEL
Puducherry,Karaikal,04-08-2023,2023,8,6.227148411,NRSC VIC MODEL
Puducherry,Karaikal,05-08-2023,2023,8,6.180473058,NRSC VIC MODEL
Puducherry,Mahe,01-08-2023,2023,8,3.116054776,NRSC VIC MODEL
Puducherry,Mahe,02-08-2023,2023,8,2.968709163,NRSC VIC MODEL
Puducherry,Mahe,03-08-2023,2023,8,3.03930988,NRSC VIC MODEL
Puducherry,Mahe,04-08-2023,2023,8,2.92235855,NRSC VIC MODEL
Puducherry,Mahe,05-08-2023,2023,8,2.832782208,NRSC VIC MODEL
